pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,sy_dist,pl_insol,pl_eqt,st_met,exoplanet_status
2.0799307999138623,1.536670740055985,0.15332852004882389,6095.029465835565,1.3405539180084454,0.9234105275803547,35.931067056201,3444.287662727786,357.2445306155102,0.24289725904447237,Candidate
350.3557475158312,1.2308287059106608,1.1219026954562088,4942.576946891679,0.8136647042263074,0.8869528350929113,15.583324957863818,1398.311045289649,339.70466698824,0.06921352472248878,Candidate
178.6429543354675,1.3120343048840781,0.8520306355621979,5087.002177856566,1.1372345536455817,0.9661924406835892,30.343958533809566,1666.8689722104511,393.1665966868095,0.03053650011219825,Candidate
23.8687625248947,0.27894278892057517,1.956857903546496,4573.301691152689,0.8866255073223417,1.0825079029274638,31.818024841353758,33.376343572544265,339.5373681185666,0.09190426017960679,Confirmed
20.067898874966335,0.33923691872434003,1.2376279799287797,5468.560829625224,1.0039478647158142,0.9559639408902607,61.3181675672958,630.8476565458076,268.7322830346724,0.027788276384677065,Confirmed
20.261142283225706,2.866675091071492,0.47143722167727464,4651.571365809185,0.849756427815139,0.6844074508158333,141.2067333205996,1040.2145218398546,220.4011089991246,0.37285876885749436,Candidate
36.27537294604771,0.9612169377073887,0.7268363458462799,6073.1278132412,0.9211175637439338,1.1570289129316527,19.97325303357313,1772.149117051285,275.1026344719325,0.03702875451109462,Candidate
74.39278308608544,1.9768421491470816,0.45111821477720826,3714.133508065889,1.111873773712766,0.5572108713453742,2.155839015020569,50.529011350221886,331.4129496450666,-0.4374639341456251,Confirmed
56.55370667803366,1.0287231531863672,2.932945295963588,5140.370327547537,0.6085480836003185,0.5405829216099909,34.28823744456471,1913.5128543837843,268.39170388770265,0.48903898946232305,Confirmed
34.42229925539415,1.030203277428272,1.021540363731874,5801.107339191742,0.601734227631529,1.2482644523370046,39.31373374422168,794.9605209822794,331.433868313143,0.11110208019865371,Candidate
94.63708738997987,2.5555917613465313,6.69385998282454,5683.834516322504,0.49943826760199067,1.1642837390104848,9.222624348605665,219.79163847602064,343.9150133700418,-0.1767761192385203,Candidate
15.023452872733866,0.5968766948467368,0.9411424081475167,8193.033663980495,0.4492680606922033,0.9829287835543141,71.45270456607442,381.6341590085905,383.31794312701817,-0.37602051548850557,Confirmed
34.551551200240226,1.1008920183352355,0.4924281255889291,5849.800024567908,0.544089596570128,0.6579445962521713,209.7495053472576,331.18759740944495,428.27949688389805,0.11877426628741361,Confirmed
45.6277218220847,0.6298489257783773,0.22009095359981493,4495.94540315799,1.0829959770774893,0.8086627817960694,145.7304001721961,756.8519891478418,307.8007418478858,-0.03515160149231264,Candidate
60.893468785977504,0.6475908234087482,0.16478071709754924,5404.535752910927,0.6399317443647566,0.9242025473205369,10.976631354238165,53.069270406230636,169.22234348523392,0.47224403580972263,Candidate
153.7936011030912,0.7340544111604932,0.20512495621943588,3723.7536665335483,1.2927958932086514,0.6195460846716042,104.11758456332774,172.61223537717646,265.489590318081,-0.10377218420004836,Candidate
22.273586212869027,1.2487384124693044,1.3062058681494195,5419.400250703239,1.017508380206907,0.80114878715698,60.953245369101005,1675.0065286082786,304.40625674065996,-0.25121423690474004,Candidate
72.20291550331277,0.6195582086310316,1.6631693403020593,4666.943942999242,0.37371862409194295,1.2161609092227301,30.2427662023461,142.2596484063167,116.42312438229098,0.2687388654707785,Candidate
89.75047213097605,3.510491743658982,0.2057299891917411,6415.390275560162,1.3874781130155733,1.5344800734332624,38.89289604674973,265.7852597001801,438.86645201024817,0.2775845678150494,Candidate
4.756384975640855,0.408768089448058,2.4474295586683574,4950.459725404465,1.499901325277245,0.8817643585942289,94.72290154571346,603.9842301396461,314.23779125104664,0.050595410283058646,Candidate
93.533302064961,0.82955020716472,0.6168921599189868,5383.234084204753,0.6083947563322492,1.2547627442366485,32.70930001934992,727.988942605244,338.1352834580285,0.2029071143024725,Candidate
18.696125197741644,0.6442096526432749,1.1581142224555854,4864.442158595597,1.2337962167482224,0.563145064187691,23.356976263913168,1442.274324441929,436.5526462526266,-0.01130613622267137,Confirmed
6.726393087930424,4.250250338396552,5.013932955844124,7238.851351853331,0.6516490566075049,1.2187617354053244,33.98662732504573,592.9985914247256,236.98571698576532,0.0701595303027741,Candidate
297.3687793506931,1.2172019931312061,2.451841355317308,5178.757233882088,1.0500472764792574,0.7856966327972444,43.271540798236714,1560.0032942342539,357.404193088403,0.3494972647691769,Candidate
337.06303424611724,2.8062372791859143,0.7645019920657404,7332.557043479202,0.5313952398352096,1.0965881579074956,10.479149005129432,963.2416444984972,289.01358768980646,0.1875955002064509,Confirmed
165.23315728128767,0.2263754504282,0.41016645026436904,6314.151762118267,0.4079734312158717,0.9283692510748891,115.5851922700519,120.02274879418378,281.59131329840807,-0.05078233149978741,Candidate
36.32878599687583,1.3061060972389626,0.11627288410990108,5982.0667273353865,0.8257951036181168,1.486053878343138,56.0715762387781,169.99556103040914,222.78076121956207,0.40570876377784515,Candidate
10.277731500250624,2.434230756713237,0.48716455424668414,5868.73314731752,0.940010274801984,0.7692565927146101,50.15632221525201,574.5355557446505,466.5603213686527,-0.7094566118374537,Candidate
115.27507630986618,1.0857641114135872,0.8096686097235657,5893.797298216252,0.8196811573758154,1.2071737567194505,5.240046178525402,505.6546713627221,262.4499959924429,0.6156219934265804,Candidate
58.009084258539836,2.902232809528872,0.37262619233957406,3572.32742065439,0.5532112854395081,0.9195671222247181,46.33902010152076,1360.7992204454206,369.9464246895702,-0.5117877284672205,Candidate
13.015223395444863,0.5961348076861844,0.8769923872500196,5221.116605849244,0.8187720745893935,0.9536184421044381,6.446281472055322,869.2572044436054,112.49926125280635,-0.18812784743168878,Confirmed
68.35472281341501,4.093283420082329,1.079882115602591,6345.1579711843215,1.1441332646940856,0.9463373488513815,4.098351973728986,491.24047273411395,417.99885296897867,-0.012275260558520712,Candidate
3.4993721443479084,9.96319819151198,0.7986312279029284,5451.102816525894,0.9778035335568738,0.7759230459176605,37.46586956263436,187.24600213676388,405.2211155957059,-0.04394420121844841,Candidate
240.04228873930236,0.6956987377320274,0.5220444294547669,4094.810153196425,1.0955434212727375,0.9957792427673876,25.77394953237353,257.26551821768305,309.7434110297303,0.3019233120079664,Confirmed
29.94577768406861,0.6405023290188856,1.1837112996411323,5447.595549422531,0.7152968839029676,0.9813810480631515,44.43502706069714,856.8456724540113,277.3057533862076,-0.3173509855830703,Confirmed
108.62557985649804,4.2775673725820695,1.5557234048400983,7204.105516255491,1.7965334687234615,1.0750552703338652,4.672814209709878,550.6737955565839,340.0000005613566,0.07823004524491896,Candidate
37.354658165762366,4.852879041975371,0.336082344058012,6746.891715534719,0.5553889120118009,1.0256756269667946,28.19225393868956,723.4569329469679,528.8790660880289,-0.17346362946592617,Confirmed
73.41108959092286,0.5928226322597193,4.099776170857548,5437.995990633968,1.2760637551727976,1.2704845522185653,9.60566994209342,187.146098564667,123.6763301096515,0.08854229380122498,Candidate
79.12237979817975,0.6569240837012958,0.9061158310371359,6451.449277058086,1.8056949769834654,1.3192357409773794,217.52673142104624,1087.3942043616682,378.20273875741276,-0.019431677939362953,Confirmed
20.438859950790576,0.7544361658993851,1.0190283986053552,5133.492979631948,1.271826487448124,0.7296524190272785,41.17990470082657,1914.1897875717436,208.83826978460974,0.027880695804893357,Confirmed
349.28071327362267,0.260682910895218,2.0303626517011173,3796.128413173281,0.9036961308545183,1.297749681340161,58.14743926123981,298.3245118965476,298.00816037002687,-0.1649774497393037,Candidate
149.22453771381407,0.39905662834575006,1.2626543489181719,4575.534011870445,0.7678594861381145,0.7005420208033173,19.683122763645628,676.3180399553154,275.2119880921337,-0.15301918502882472,Confirmed
280.50944192915824,0.36635928768521614,2.593832816948965,7062.888768508197,1.6787405262828308,1.1928635564305006,4.976594246574393,3710.1982542723113,257.16817422022444,0.08618175420822807,Candidate
225.21519975341965,0.4640339482482534,1.332589664468473,5226.006918170696,0.49091343871247595,1.204327880020132,186.21675778110503,405.3277283712841,298.95348709472705,0.28311465172681327,Candidate
91.1054412383275,0.9659097386490155,0.5420281321029753,5256.6160206249815,0.6156589445688978,0.5636086972373192,16.86175885613864,903.98265033395,186.58288547222094,-0.17948380025935431,Confirmed
254.9435379269405,1.2639158669302986,1.4354860823596993,5200.161803725119,0.8197311299915073,1.0282864478210938,27.56573309354759,94.52575776402291,402.91804361279674,-0.2606302633718729,Confirmed
9.265545895311563,4.7138288297546085,0.3186295273637,7404.136589573007,1.8567485725102237,0.86888123294356,52.471670246221095,931.4424477681571,120.58564888013996,0.1840380497015511,Candidate
21.813469463126744,0.3684854543443274,1.114671458876622,7125.958915362064,1.2091091128062852,0.7964192168951506,1.2503696128278354,93.90611659763758,353.9764512828342,-0.00975116791730682,Confirmed
4.628196568683196,2.6759980096203106,0.9673160603595228,7718.780233448134,0.6162991012866141,1.4996859195390753,83.10479912661583,3199.942087786592,267.3464147465429,0.24914944019578558,Candidate
39.35320868030868,0.8073573916694384,0.8121121299582715,5340.9547895999485,0.8562834258381337,0.8219269617510234,38.455880149133556,1257.5939009346034,182.90751061925465,-0.2717391640113443,Candidate
49.21302917942186,0.9517396964741327,0.8793805749689816,5795.624488747095,0.7355317499347,0.7851244185933085,16.301549922868166,1551.9230061193148,320.23833705986954,-0.5338316776270292,Confirmed
31.65604432088257,1.9636784846278306,0.15230822039858924,3983.357450579209,0.7012474236321927,1.0229682824094795,3.179374557764026,1217.7484570000022,144.30489132935222,-0.1599012245479003,Candidate
176.45578652409338,0.3253928616596953,0.577685943836855,6976.934426118274,1.6314101757163826,1.2283562873100333,8.866606165694456,890.937449955458,303.97138217196346,-0.2299057827795048,Confirmed
44.12269995298701,1.4658125732091154,1.0972915334046702,4332.220448732065,0.5036510737636518,0.9583956640336972,112.70587230492733,597.6784334835392,157.71230921884455,-0.023636520024089974,Confirmed
32.98028401342492,1.1811070873032212,1.1733423575398279,5716.775563762629,2.235333486434134,1.4189414894832861,57.92197211712292,1954.5611193538637,346.1272084317831,-0.19105356428111686,Confirmed
78.2407083207746,1.6363223660101156,0.3578379169949415,4402.697472367156,1.5130308810780027,1.1726811385672489,14.37755216095028,3142.7407623293975,207.56426663696243,0.22230508540093474,Candidate
15.189814782062886,1.3353169026014873,3.545601569757762,4911.133173261303,1.725351564632508,0.5202408529351217,3.3925742778435812,691.221381909271,254.90059829706905,-0.08644507872675487,Candidate
162.04835957747312,11.649929633038013,0.42055717143080207,4662.7375689503,0.7933666897124262,0.8531327733322318,58.65849163258492,2681.433331160105,329.3949387943162,0.045142349632170294,Candidate
7.747586881130901,0.5284854608587405,2.6365129730312753,4892.124739324182,0.9277709854802045,0.8448867960210391,42.47925841036066,875.4677213268582,222.7457888157764,0.04729036753228318,Candidate
433.41463395873194,0.588018449425469,1.532950579915025,4960.877296851021,0.4884217975260128,1.154662722328315,25.919333869398976,773.0223072182364,294.2036000331697,0.0584865277236562,Confirmed
147.94837762415114,0.5362576589461906,0.5240190135892111,4951.731205074923,0.7692562011389295,0.4550057981560669,22.597298661834575,606.0208205992647,148.61694987551465,-0.0072387331364920215,Candidate
22.153944050588596,0.5737984256525356,5.902115775291413,6333.333911780307,1.2799582034216823,2.148356030363468,12.219270781244994,234.82117200571417,363.08756035961557,0.15318020712309405,Candidate
0.5537420375935475,0.5286719735280395,0.3031168719739411,4395.13720693748,1.9117738548668757,1.1726988812252448,55.374265366958475,3.7265959592833093,476.49138055507717,-0.23869654014774225,Candidate
168.9896777486126,3.2838500543983633,2.5071688632524305,5720.541427013867,0.5748889378528423,1.045675450967432,176.45385781562084,276.4206896617385,579.2208867909961,0.41982537799616493,Confirmed
122.70959073870446,4.139207100970199,2.71986519398007,6717.959152305559,0.8329739011216399,1.4254254277094933,9.661961666467986,712.7850914938828,309.1168146666439,-0.07096121501056056,Confirmed
130.5662908787999,0.5651035480462258,0.5113913098783904,4986.8036354866035,0.9271410104829273,2.019997382951657,45.45540693024558,477.9712098996148,378.82041407971866,-0.39346474136960446,Candidate
147.52145260435134,0.43502334915993757,4.024760073656226,4782.081109252398,0.49763191532641327,1.2985184924024047,27.59844736218151,595.086655520611,121.93743270925108,0.05642200709753191,Candidate
7.692926551379635,1.60226067900653,0.7787645583078129,5269.475374819749,1.3440327654773472,1.3292886226365466,29.591727283436377,3944.970851545388,450.2734326305588,-0.2553541447342455,Candidate
44.38926724162325,0.5756686499698914,1.3346827581656535,6679.72520836071,0.6962857337684811,1.039985746051156,14.66135623571668,431.20203570977736,377.6228504724106,0.19960036035266251,Candidate
12.315010460444965,1.883123468743333,1.2973475562265653,5694.107630953357,0.9069253145986802,0.9584309813661986,87.18701601398675,601.8138787171789,251.6066555048767,0.6628816728127133,Candidate
198.85295716582226,1.2249781668414648,0.8743200840599015,4968.785705392402,0.7977382953924396,0.8669806392392816,33.20424101289092,143.311117307577,423.71808002890094,-0.23597162746735503,Candidate
97.63011917123741,0.21964468312049015,2.2497256448509626,5983.876651188039,0.6739028938474629,0.7804898079168873,39.198018093617755,49.14584647572164,274.55239233546587,0.09971169996719544,Candidate
40.1818801251301,4.699730663003602,2.2110968852173096,4397.707850163577,0.996483703959197,0.8137482549552839,18.174974110589154,1493.4765999637727,254.19748169854435,-0.5266516766113882,Candidate
6.566806580478289,6.0247601719291515,0.17402923559193675,6181.359510442948,0.8978028400603861,0.6668655755378329,10.03294101183558,845.5601129798249,347.5334925427491,0.13617156883240417,Candidate
37.24883504103537,0.5418377424777059,3.6852569169734686,5908.607307701767,0.8303325953738597,0.9774956520086444,4.491333439608454,1430.0573680300215,193.66455001696812,-0.26571413993990695,Candidate
39.331421318413135,0.6786148389021596,0.189665745929838,5192.191528861116,0.6947308248306934,0.6032640566784713,62.60900658074956,162.35752944881847,402.1624764399948,-0.1874503855303447,Confirmed
130.7875783957741,1.3309132899207339,2.8082070082741266,4661.414201552769,1.1732320021300013,1.0589469355001762,10.922372370056546,848.2320960757755,194.40101880731567,-0.3303859469519484,Candidate
101.488935892602,1.3971812162204416,3.0854735205025747,4613.319077716543,2.2860115874742424,0.9891599984730318,58.57130445397887,292.55053667024544,194.9945210176814,0.21964536781642063,Candidate
218.22519124015147,1.931977853383933,0.3358917208887771,6034.81733634591,1.0724477111076878,1.0450665729041584,24.74568184908619,258.8508058681202,209.03102115916656,0.30219130724197873,Candidate
63.90661333763098,7.464844041171006,0.6631100676934524,6728.980502489062,1.645524383289018,0.855012259966567,26.873437787020993,11.592953412733241,375.9500037516122,0.0070155643975522985,Confirmed
12.73723936155019,0.8378239974282605,0.33097757058440674,4862.692252971206,0.4990190724707685,2.5169758240818534,31.66637906073686,139.65378032931636,238.32246384802923,-0.2593280116007159,Confirmed
124.91263443165994,0.45009471322162176,0.8066051350369299,5958.386703551484,1.0820752440550239,1.503859449535482,22.920238492397985,370.0035355725912,165.20042156328313,0.47685691083115866,Candidate
143.0392753076864,0.25174987900115925,0.7348901224677088,3412.972981397931,0.577709484010859,0.6884154648176558,5.302480830700874,124.29278382948347,239.4320000064202,-0.22512303832639685,Confirmed
82.38874948858287,0.481461003835895,2.180731851739134,4915.3822693428,0.4778480596959246,1.0723584976881255,18.5265107508898,4258.637328339708,296.7957629319513,-0.6486096899782317,Candidate
147.38899667213644,0.9674157162366632,3.7073181556245784,5468.941067129098,0.6909514599810519,0.8332664309463327,54.49269191001469,369.08397350042884,181.90275163356145,0.13751670298712051,Candidate
68.0814731510278,6.016813880699794,4.037734675368632,4590.316583018166,1.8147535388094562,0.7376071464400452,54.798449483484504,139.63448920533642,184.83188909656565,-0.331432402092455,Candidate
73.9678838777267,0.5959423772625801,0.5699720088851917,4563.493625210404,1.608026923898902,0.6689662815884441,16.85932608990672,221.99709977593372,511.1296334099584,0.29658263804975243,Confirmed
55.781419390842736,1.250805759993979,0.8112152283143758,4832.220443531114,1.1291920319751116,1.1384469479400203,30.81881033331773,886.011869378707,213.9434596186113,-0.11434130900202565,Candidate
2.574777399011373,0.9837112244653424,0.18573428680223913,5792.192728326373,0.4647060239201611,0.8151247821561599,10.749297510917193,66.18630344124009,267.6957631226993,0.18111397216325884,Candidate
11.416743519186584,3.2818040073728882,0.44669909951082953,5312.670981593626,0.9065216865434464,1.3368923879812815,11.809671687481604,1983.652423066156,263.27629992007144,0.4204501039656474,Candidate
3.1933681293053824,12.51505633001517,2.624398253748105,3261.768766675028,1.162822226841734,1.3473432147739597,1.1658412518501278,3257.088706220438,257.8643192229558,-0.3626576593862166,Candidate
101.17295509275495,0.5880938276852429,5.030819149059092,3379.2998473649336,1.0917349354886794,1.5100976469093905,113.52843163810815,283.3546767059409,362.13467399691024,-0.16978113926772165,Confirmed
37.73967087950999,0.6129699027623675,0.2910241947256002,4893.134822142824,0.3977638499056191,0.7743618332407405,11.830862329469547,598.0102313789228,394.81429504720495,-0.02270132179711903,Confirmed
71.04371771341901,2.8410135635261144,0.5529629603642228,5957.686586053552,0.6407224417608771,1.15327956942285,12.90835624056351,22.383093888224398,269.4045568468408,0.461265395710303,Confirmed
238.12655298459754,1.9776148347156641,0.9739398265616027,2752.4951572747655,0.9684689252663489,1.2089307182574527,16.397532718119827,1023.6260426213854,176.3521713407651,-0.19751481538213364,Candidate
28.673882298329833,6.33891314636817,1.323343063559376,5000.269823848369,1.3075373137080857,0.8674013835471973,6.81436342510363,534.3093165676217,427.4440227848903,-0.17835110878470214,Confirmed
52.82819748826726,1.793068118624351,0.4450344785535699,4973.7521434825785,0.3335161761683017,0.7933176364103374,50.980289709015146,314.79083859719594,290.46589088033176,0.14344217266674253,Candidate
140.87491475385835,0.6981703924263367,1.5281548763323083,6888.337778208448,0.9221365285136172,1.6206968316170176,3.9058048694315928,231.72666938233994,473.0321814857169,-0.17316861771317127,Candidate
25.980515691739402,1.8051701092433032,0.6226072682148759,5114.978188287137,1.0741443433267606,1.0706316085852903,7.20520731939603,1061.383204584576,75.44141024348372,0.04575776486928497,Confirmed
8.010427855017637,3.0304271421212348,0.9856516618978541,5882.988984740929,1.5292936991228938,1.2102056758603106,51.74762234954642,538.2259937048772,319.54032212833204,-0.465461226290438,Confirmed
34.21403038870571,2.2715948938492483,1.7268246300498875,5641.257140087463,1.4140088016744867,0.7814353926054223,20.750068236564307,198.03552383751725,491.8606333876208,0.664298982766979,Candidate
17.580835850006284,1.6607578446443652,1.0064429368050156,3369.4335201927993,1.3381467835711762,0.6936516845301994,61.54114084967971,1168.3131726587064,264.6735864561842,-0.404312769092821,Candidate
265.4950085880625,2.905701059002853,0.6463682504189049,6268.2072166317375,0.6703399861073621,0.8429607075330676,40.757238022605804,832.5754296013132,277.4506576665364,-0.0965258111970625,Confirmed
165.08870804845694,3.219723835307095,0.8961837544648052,5715.396505456288,0.38519673756107237,0.9634772374953599,14.787135148500289,1956.6722376461985,329.55116915903386,-0.009744310752628384,Confirmed
100.34941905205311,3.983492675143921,0.9154285531968228,6008.268639674589,0.8215796589451562,0.7266822246371322,52.60952498565512,124.96918049263243,244.12041811150425,0.5738064403070386,Candidate
205.1519730520813,1.913071159436066,0.6907267119611228,9426.237706436326,1.6500670321030249,0.9970509145259087,6.180392868491115,1540.222541442795,268.7928067947267,-0.397453734279822,Confirmed
162.79689407405564,0.8460996977179915,0.771980442623811,3415.8870605014117,2.007172998709279,0.6025699285188336,38.43777822012223,1119.3767460353797,266.2184905808597,0.5951112406436253,Candidate
20.649547635863907,1.1580223580489932,4.94633634638745,7224.696649761108,1.4265722675751216,0.7146129391305652,28.73693747365042,122.17999204841887,237.25792655736268,0.22715304633060676,Confirmed
223.0813405235561,3.341797936540898,1.7522828927448424,5212.552480599645,1.2394533199551836,1.2229590519280473,15.590103943143422,1186.8559041320002,422.88565502005594,0.12512859732697382,Candidate
77.5099901966172,0.44178335196820084,0.7441740613911535,5787.328904403009,1.2090317397620587,1.198579560498124,46.31768441807948,582.5853352838882,346.10780322964354,-0.29539010610538663,Candidate
164.73482913035662,1.4458151915180177,2.007628961268493,5454.487754698758,0.7572518595768678,0.889084471327491,102.52661055974094,2900.1455057462563,325.0628232103302,0.1713423726114221,Candidate
226.42426492862313,0.6748000782653081,0.71618304893678,5075.763666601956,0.9370392142395414,0.7368806849885442,340.83633821627836,152.6983107468978,380.85710068901165,-0.21704598672594,Candidate
38.27307164183185,1.0291619424410987,3.2320759429628345,4930.1670717612415,2.3037420127081836,0.7347528715741557,46.79442202316699,1029.5529136766318,273.56441667965333,0.3799983759595237,Candidate
11.659216012385084,3.5910759409847732,1.4472166965861983,5829.508735573009,0.6242033995582077,0.894061714973517,25.9349833359115,481.23453315081196,222.57961816470993,-0.2913186087323199,Confirmed
25.868674613938136,1.2105793758425971,0.8982542298550887,3982.826303328321,2.2420472410182137,1.2133141076281522,12.7579755712732,3142.254438419255,239.73756953854425,-0.033947548336825194,Confirmed
55.70576927486144,1.0475316091476436,1.5647356966662267,6250.579167521766,0.8512800873435729,1.3211118694777582,14.859428443305536,400.44009758309227,300.1783041104609,-0.16658192640395145,Candidate
170.3829726638945,0.25669770257739993,0.20786298296899774,5083.805595114746,1.940054478821186,0.8616039913672536,32.64394486785307,3275.0734810489284,194.07882916270978,-0.2962568887280984,Candidate
197.13449718798333,2.1090836541540403,0.32407916101561873,4369.930660959642,0.49489606668678904,0.7074787199010728,22.886182985122677,2317.555097472637,249.97389834133244,0.22239594507237428,Candidate
0.6976409181650647,1.9069100956942744,0.30302953396260596,5049.987142004186,1.3403785855402932,1.0836696345153942,122.56267957167901,315.2358625674954,248.38833581285652,0.16063762422289005,Candidate
71.48761593385558,8.699405789804032,1.153664150267,6757.149216862573,0.691850720834001,0.781093442832161,22.966675313330256,1627.305474991052,512.4556229829013,0.36270305967029914,Candidate
54.02733209186713,0.7350783146119141,5.654858004263451,4964.664912983777,0.49280900393285565,0.8560077992073513,23.375903332502094,5427.106149660532,22.618506006608357,-0.5339625324624502,Candidate
25.11673382758245,1.2450184233316604,9.311965128520754,5858.45361820962,1.1154601620957911,1.488223054108127,24.18764695919813,291.239060601906,282.0380278594367,0.31925121070231316,Candidate
12.768039154564681,1.2832342947233513,1.892788429725199,4769.043724284526,1.656547958920532,1.2816324649255162,90.58388953333058,574.0799375368406,472.56937928147704,0.7516346716070681,Candidate
41.190857986243245,4.842607327766023,1.6501141625519853,6257.921849923619,0.655425445363845,1.0485332613754657,52.60385050601846,734.3457805012031,312.1844464132454,-0.13549232675308406,Candidate
286.31211226911495,0.9091042250224061,0.1651241383778363,6185.507738790204,0.47259902360946954,0.6827846970721894,47.61777206398385,349.45980122938994,375.3417473421093,0.5685445836326909,Candidate
39.03838028814744,1.3218357970970938,0.5811921814898043,7348.608833296412,0.9551160933547008,1.0654731472713852,20.33401899137942,15.382546699889067,309.9826315099768,-0.07894838161794797,Candidate
73.1452805760152,1.836564138015593,0.4548517433550715,5324.436054500785,0.9572241777983359,1.375472333270102,85.16111147688295,248.62707071701513,233.26666187835195,-0.41172292126839205,Confirmed
121.40869768808548,1.2051561253508427,0.537488670011361,6168.654804757906,1.3154250084806438,0.8934274906397508,1.9559567061267455,331.19780898082246,75.8084065491087,-0.09168973272203867,Candidate
45.197449896696234,0.6399062392385528,0.8452322658346474,5598.067539538944,1.607688263021705,1.499803691178614,102.31859009726061,586.2672821216834,320.5455687036303,0.31446119030258274,Confirmed
356.77981382916994,1.2142055479160223,0.6236970173196361,6795.871781863014,0.9707293424016908,1.4737697689944849,35.94888674690548,187.65874839202422,222.43933953976088,-0.2514529446994594,Candidate
328.2009864541398,2.9259866787184667,0.13816594581147407,4781.167612391269,2.528817133886459,1.6472707865009266,25.39567963098382,2065.573009422475,219.9664593834696,-0.18010159770194611,Confirmed
29.006129499220528,0.3582531930473261,2.1125806480612677,6245.0053128772815,1.1186441507406475,1.0958967062470297,34.374886511694164,1220.4787230289535,250.10127440208882,0.17806182968795725,Confirmed
68.76592784638473,1.142215359150448,0.34206892547803236,5305.302703883318,0.8409582588467253,1.1926974539929212,55.04307038212705,89.05033887088157,474.4861406623494,0.0009180350215718565,Candidate
35.79304600790468,0.4965253124921332,1.2702920874070796,5435.811822891502,0.44673769014810955,1.5284531126833114,0.6423802341811204,1050.086305505497,540.4837542253973,0.17538688574602224,Candidate
33.52496763810817,3.3037118154401117,7.957243689677881,5591.752484448373,0.8769285506089474,1.1436423135878733,102.61150041501146,1060.324153708477,321.7207937528401,0.07134886222750075,Candidate
3.758447776552253,0.21801598247306322,0.39876436853591424,5752.240396426678,0.84519029761159,0.8603893734816119,29.59631836093573,3128.604995004354,253.52327760882724,0.14388759586547187,Candidate
94.04920709825932,0.5718252465693494,0.07963611979797884,5383.770956878042,1.616320707694851,0.8740979392569049,21.001015121764954,3.025443398058438,182.27735825487895,-0.1296903557428623,Candidate
69.85196328296385,1.458213235666573,0.7512594442128852,5714.7131831705265,1.2601639254106358,1.0741895670366675,7.439246391498681,284.9291316806406,346.85401615460694,0.06951928260911776,Confirmed
5.285108738039248,4.785181854171889,3.007050310514354,7078.118057562185,0.5545021688619046,0.6789767275649071,28.94321310163358,2628.1972258541773,478.2905600065144,-0.2782119017087801,Candidate
32.662592101036935,0.9363646818046621,7.087604790643824,6485.449685615218,1.0899449530812984,0.9579327760518347,34.29098176408933,2690.2188596061847,275.2659612974843,0.3865300867510166,Candidate
238.88609510893403,0.5739577298829097,0.29242425753180584,6369.154592496897,1.3990110384070218,1.3895280199233095,25.846099653799737,1275.0622269362243,62.10039592467757,-0.1902824150451941,Candidate
27.386055214207705,6.561092111036347,1.6432881814805227,5044.460473976129,2.1468801165788722,0.5182092528050608,56.76279091766756,1451.4232262790463,367.0049671815524,0.3386542462648168,Candidate
15.653086098546975,0.23503663099376768,0.6279401266552153,4610.759171771676,1.5585438934044389,1.5846199993459296,27.31370552845641,95.94163285145515,398.5399711450049,-0.07008208829485962,Candidate
